,ActualSales,Sales
0,5315.0,4951.349733215161
1,4944.0,4727.726161676595
2,4575.0,4399.860768848432
3,4187.0,4343.213981974627
4,4297.0,4506.306991300231
5,5767.0,4862.668175067342
6,3933.0,3457.7933773481213
7,3675.0,3026.056762670022
8,3358.0,3265.1874885053808
9,3423.0,3352.073509679453
10,3787.0,3903.2411176691876
11,5348.0,5202.32958059925
12,6048.0,4702.76093200715
13,4519.0,4500.477054136133
14,4077.0,4203.317177911994
15,4460.0,4748.0742124405615
16,4981.0,5118.580396393818
17,3946.0,3804.111028269534
18,3526.0,3047.8883645344645
19,3677.0,3422.766695353562
20,3658.0,3251.46668970115
21,3680.0,3866.969550857851
22,4528.0,5239.244321855341
23,5553.0,4867.320794187475
24,5274.0,4444.692399371268
25,4041.0,4420.580559865137
26,3778.0,4207.335939359963
27,4387.0,4571.3649206775
28,5110.0,5289.406364976254
29,4067.0,3773.257875488527
30,3370.0,3158.8264483194625
31,3746.0,3647.15311629516
32,3748.0,3796.2142297912064
33,3940.0,3988.237974531544
34,5611.0,5436.462824207776
35,4839.0,4940.952329697677
36,4320.0,4516.296316226953
37,4540.0,4631.238789680828
38,4381.0,4534.280987795473
39,5216.0,4845.859727737856
